CASE_ID,EVENT_ID,ACTIVITY,START_TIMESTAMP,END_TIMESTAMP,RECURSO,AGENTE
0e5bb62a41857cc5,203,DATA RESPONSE,2025-07-16 11:57:41.527826,2025-07-16 11:58:36.902926,cartoes_credito_outros_produtos,ai
0e5bb62a41857cc5,204,FINALIZATION WITH COMPLAINT,2025-07-16 11:58:36.902926,2025-07-16 12:03:26.736343,,human
0e5bb62a41857cc5,205,DATA RESPONSE,2025-07-16 12:03:26.736343,2025-07-16 12:04:19.787729,cartoes_credito_outros_produtos,ai
0e5bb62a41857cc5,206,FINALIZATION WITH COMPLAINT,2025-07-16 12:04:19.787729,2025-07-16 12:08:52.524385,,human
0e5bb62a41857cc5,207,END-DIALOGUE-SYSTEM,2025-07-16 12:08:52.524385,2025-07-16 12:08:52.524385,,syst
0ee4b1f34281a898,208,START-DIALOGUE-SYTEM,2025-07-14 23:34:24.738268,2025-07-14 23:34:24.738268,,syst
0ee4b1f34281a898,209,CHATBOT INITIAL GREETING,2025-07-14 23:34:24.738268,2025-07-14 23:34:25.738268,,ai
0ee4b1f34281a898,210,FINALIZATION WITH COMPLAINT,2025-07-14 23:34:25.738268,2025-07-14 23:38:25.431018,,human
0ee4b1f34281a898,211,DATA RESPONSE,2025-07-14 23:38:25.431018,2025-07-14 23:39:10.302166,cartoes_credito_outros_produtos,ai
0ee4b1f34281a898,212,FINALIZATION WITH COMPLAINT,2025-07-14 23:39:10.302166,2025-07-14 23:43:52.315584,,human
0ee4b1f34281a898,213,PROACTIVE CLARIFICATION,2025-07-14 23:43:52.315584,2025-07-14 23:44:35.710616,cartoes_credito_outros_produtos,ai
0ee4b1f34281a898,214,FINALIZATION WITH COMPLAINT,2025-07-14 23:44:35.710616,2025-07-14 23:49:09.999993,,human
0ee4b1f34281a898,215,CONTEXT REAFFIRMATION,2025-07-14 23:49:09.999993,2025-07-14 23:49:54.352893,cartoes_credito_outros_produtos,ai
0ee4b1f34281a898,216,FINALIZATION WITH COMPLAINT,2025-07-14 23:49:54.352893,2025-07-14 23:54:27.325847,,human
0ee4b1f34281a898,217,DATA RESPONSE,2025-07-14 23:54:27.325847,2025-07-14 23:55:15.658168,cartoes_credito_outros_produtos,ai
0ee4b1f34281a898,218,FINALIZATION WITH COMPLAINT,2025-07-14 23:55:15.658168,2025-07-14 23:59:53.193994,,human
0ee4b1f34281a898,219,DATA RESPONSE,2025-07-14 23:59:53.193994,2025-07-15 00:00:49.484526,cartoes_credito_outros_produtos,ai
0ee4b1f34281a898,220,FINALIZATION WITH COMPLAINT,2025-07-15 00:00:49.484526,2025-07-15 00:04:33.813183,,human
0ee4b1f34281a898,221,DATA RESPONSE,2025-07-15 00:04:33.813183,2025-07-15 00:05:32.944774,cartoes_credito_outros_produtos,ai
0ee4b1f34281a898,222,FINALIZATION WITH COMPLAINT,2025-07-15 00:05:32.944774,2025-07-15 00:09:24.837902,,human
0ee4b1f34281a898,223,PROACTIVE CLARIFICATION,2025-07-15 00:09:24.837902,2025-07-15 00:10:35.429195,cartoes_credito_outros_produtos,ai
0ee4b1f34281a898,224,FINALIZATION WITH COMPLAINT,2025-07-15 00:10:35.429195,2025-07-15 00:16:03.061568,,human
0ee4b1f34281a898,225,PROACTIVE CLARIFICATION,2025-07-15 00:16:03.061568,2025-07-15 00:17:12.974669,cartoes_credito_outros_produtos,ai
0ee4b1f34281a898,226,FINALIZATION WITH COMPLAINT,2025-07-15 00:17:12.974669,2025-07-15 00:21:09.569041,,human
0ee4b1f34281a898,227,END-DIALOGUE-SYSTEM,2025-07-15 00:21:09.569041,2025-07-15 00:21:09.569041,,syst
103eaf8ebf086cef,228,START-DIALOGUE-SYTEM,2025-06-26 17:43:27.534897,2025-06-26 17:43:27.534897,,syst
103eaf8ebf086cef,229,CHATBOT INITIAL GREETING,2025-06-26 17:43:27.534897,2025-06-26 17:43:28.534897,,ai
103eaf8ebf086cef,230,USER FEEDBACK,2025-06-26 17:43:28.534897,2025-06-26 17:45:19.784679,,human
103eaf8ebf086cef,231,SOLUTION DELIVERY,2025-06-26 17:45:19.784679,2025-06-26 17:45:51.688440,cartoes_credito_outros_produtos,ai
103eaf8ebf086cef,232,SOLUTION REJECTION,2025-06-26 17:45:51.688440,2025-06-26 17:47:49.835188,,human
103eaf8ebf086cef,233,DATA RESPONSE,2025-06-26 17:47:49.835188,2025-06-26 17:48:24.765672,cartoes_credito_outros_produtos,ai
103eaf8ebf086cef,234,FINALIZATION WITH COMPLAINT,2025-06-26 17:48:24.765672,2025-06-26 17:50:04.073318,,human
103eaf8ebf086cef,235,END-DIALOGUE-SYSTEM,2025-06-26 17:50:04.073318,2025-06-26 17:50:04.073318,,syst
1065d6c19c8c7683,236,START-DIALOGUE-SYTEM,2025-07-23 15:58:12.545577,2025-07-23 15:58:12.545577,,syst
1065d6c19c8c7683,237,CHATBOT INITIAL GREETING,2025-07-23 15:58:12.545577,2025-07-23 15:58:13.545577,,ai
1065d6c19c8c7683,238,INTENT EXPANSION,2025-07-23 15:58:13.545577,2025-07-23 16:14:45.977769,,human
1065d6c19c8c7683,239,PROACTIVE CLARIFICATION,2025-07-23 16:14:45.977769,2025-07-23 16:15:41.292886,cartoes_credito_outros_produtos,ai
1065d6c19c8c7683,240,STRESS DETECTION,2025-07-23 16:15:41.292886,2025-07-23 16:30:36.220755,,human
1065d6c19c8c7683,241,DATA RESPONSE,2025-07-23 16:30:36.220755,2025-07-23 16:31:29.842569,cartoes_credito_outros_produtos,ai
1065d6c19c8c7683,242,DIRECT HUMAN REQUEST,2025-07-23 16:31:29.842569,2025-07-23 16:46:39.246650,,human
1065d6c19c8c7683,243,SOLUTION DELIVERY,2025-07-23 16:46:39.246650,2025-07-23 16:47:50.456557,cartoes_credito_outros_produtos,ai
1065d6c19c8c7683,244,SPONTANEOUS THANK,2025-07-23 16:47:50.456557,2025-07-23 16:59:16.350411,,human
1065d6c19c8c7683,245,END-DIALOGUE-SYSTEM,2025-07-23 16:59:16.350411,2025-07-23 16:59:16.350411,,syst
123209cf64cec258,246,START-DIALOGUE-SYTEM,2025-07-21 19:49:30.101363,2025-07-21 19:49:30.101363,,syst
123209cf64cec258,247,CHATBOT INITIAL GREETING,2025-07-21 19:49:30.101363,2025-07-21 19:49:31.101363,,ai
123209cf64cec258,248,INTENT CLARIFICATION,2025-07-21 19:49:31.101363,2025-07-21 20:00:38.201609,,human
123209cf64cec258,249,DATA RESPONSE,2025-07-21 20:00:38.201609,2025-07-21 20:01:27.124272,cartoes_credito_outros_produtos,ai
123209cf64cec258,250,SOLUTION REJECTION,2025-07-21 20:01:27.124272,2025-07-21 20:10:54.598622,,human
123209cf64cec258,251,END-DIALOGUE-SYSTEM,2025-07-21 20:10:54.598622,2025-07-21 20:10:54.598622,,syst
13bc39640f7c3f0b,252,START-DIALOGUE-SYTEM,2025-07-03 22:02:34.029934,2025-07-03 22:02:34.029934,,syst
13bc39640f7c3f0b,253,CHATBOT INITIAL GREETING,2025-07-03 22:02:34.029934,2025-07-03 22:02:35.029934,,ai
13bc39640f7c3f0b,254,ALTERNATIVE CHANNEL REQUEST,2025-07-03 22:02:35.029934,2025-07-03 22:09:36.311181,,human
13bc39640f7c3f0b,255,SOLUTION DELIVERY,2025-07-03 22:09:36.311181,2025-07-03 22:10:23.823869,cartoes_credito_outros_produtos,ai
13bc39640f7c3f0b,256,SOLUTION REJECTION,2025-07-03 22:10:23.823869,2025-07-03 22:17:08.333444,,human
13bc39640f7c3f0b,257,PROACTIVE CLARIFICATION,2025-07-03 22:17:08.333444,2025-07-03 22:17:39.355830,cartoes_credito_outros_produtos,ai
13bc39640f7c3f0b,258,FINALIZATION WITH COMPLAINT,2025-07-03 22:17:39.355830,2025-07-03 22:25:12.200470,,human
13bc39640f7c3f0b,259,END-DIALOGUE-SYSTEM,2025-07-03 22:25:12.200470,2025-07-03 22:25:12.200470,,syst
165684abd6c80ab9,260,START-DIALOGUE-SYTEM,2025-07-01 23:34:39.591547,2025-07-01 23:34:39.591547,,syst
165684abd6c80ab9,261,CHATBOT INITIAL GREETING,2025-07-01 23:34:39.591547,2025-07-01 23:34:40.591547,,ai
165684abd6c80ab9,262,STRESS DETECTION,2025-07-01 23:34:40.591547,2025-07-01 23:44:29.530697,,human
165684abd6c80ab9,263,PROACTIVE CLARIFICATION,2025-07-01 23:44:29.530697,2025-07-01 23:45:53.852698,cartoes_credito_outros_produtos,ai
165684abd6c80ab9,264,DIRECT HUMAN REQUEST,2025-07-01 23:45:53.852698,2025-07-01 23:53:47.751429,,human
165684abd6c80ab9,265,SOLUTION DELIVERY,2025-07-01 23:53:47.751429,2025-07-01 23:54:46.167610,cartoes_credito_outros_produtos,ai
165684abd6c80ab9,266,FINALIZATION WITH COMPLAINT,2025-07-01 23:54:46.167610,2025-07-02 00:01:00.778371,,human
165684abd6c80ab9,267,END-DIALOGUE-SYSTEM,2025-07-02 00:01:00.778371,2025-07-02 00:01:00.778371,,syst
16fe7dd5e9d4d479,268,START-DIALOGUE-SYTEM,2025-07-25 16:39:09.708846,2025-07-25 16:39:09.708846,,syst
16fe7dd5e9d4d479,269,CHATBOT INITIAL GREETING,2025-07-25 16:39:09.708846,2025-07-25 16:39:10.708846,,ai
16fe7dd5e9d4d479,270,FINALIZATION WITH COMPLAINT,2025-07-25 16:39:10.708846,2025-07-25 16:40:55.395595,,human
16fe7dd5e9d4d479,271,RESPONSE WITHOUT SOLUTION,2025-07-25 16:40:55.395595,2025-07-25 16:41:37.309249,cartoes_credito_outros_produtos,ai
16fe7dd5e9d4d479,272,ALTERNATIVE CHANNEL REQUEST,2025-07-25 16:41:37.309249,2025-07-25 16:43:50.295421,,human
16fe7dd5e9d4d479,273,SOLUTION DELIVERY,2025-07-25 16:43:50.295421,2025-07-25 16:44:30.021942,cartoes_credito_outros_produtos,ai
16fe7dd5e9d4d479,274,RESPONSE WITH DISSATISFACTION,2025-07-25 16:44:30.021942,2025-07-25 16:46:40.828816,,human
16fe7dd5e9d4d479,275,PROACTIVE CLARIFICATION,2025-07-25 16:46:40.828816,2025-07-25 16:47:19.527505,cartoes_credito_outros_produtos,ai
16fe7dd5e9d4d479,276,USER FEEDBACK,2025-07-25 16:47:19.527505,2025-07-25 16:49:23.912762,,human
16fe7dd5e9d4d479,277,END-DIALOGUE-SYSTEM,2025-07-25 16:49:23.912762,2025-07-25 16:49:23.912762,,syst
17c9fd9fd58fd070,278,START-DIALOGUE-SYTEM,2025-06-29 20:21:55.881631,2025-06-29 20:21:55.881631,,syst
17c9fd9fd58fd070,279,CHATBOT INITIAL GREETING,2025-06-29 20:21:55.881631,2025-06-29 20:21:56.881631,,ai
17c9fd9fd58fd070,280,INTENT EXPANSION,2025-06-29 20:21:56.881631,2025-06-29 20:23:21.023909,,human
17c9fd9fd58fd070,281,RESPONSE WITHOUT SOLUTION,2025-06-29 20:23:21.023909,2025-06-29 20:24:04.876438,cartoes_credito_outros_produtos,ai
17c9fd9fd58fd070,282,SOLUTION REJECTION,2025-06-29 20:24:04.876438,2025-06-29 20:25:48.963623,,human
17c9fd9fd58fd070,283,RESPONSE WITHOUT SOLUTION,2025-06-29 20:25:48.963623,2025-06-29 20:26:23.765027,cartoes_credito_outros_produtos,ai
17c9fd9fd58fd070,284,FINALIZATION WITH COMPLAINT,2025-06-29 20:26:23.765027,2025-06-29 20:27:39.183932,,human
17c9fd9fd58fd070,285,END-DIALOGUE-SYSTEM,2025-06-29 20:27:39.183932,2025-06-29 20:27:39.183932,,syst
17cbd00ad1c9107b,286,START-DIALOGUE-SYTEM,2025-06-27 06:56:40.450087,2025-06-27 06:56:40.450087,,syst
17cbd00ad1c9107b,287,CHATBOT INITIAL GREETING,2025-06-27 06:56:40.450087,2025-06-27 06:56:41.450087,,ai
17cbd00ad1c9107b,288,INTENT EXPANSION,2025-06-27 06:56:41.450087,2025-06-27 06:58:32.602301,,human
17cbd00ad1c9107b,289,PROACTIVE CLARIFICATION,2025-06-27 06:58:32.602301,2025-06-27 06:59:09.069912,cartoes_credito_outros_produtos,ai
17cbd00ad1c9107b,290,INTENT EXPANSION,2025-06-27 06:59:09.069912,2025-06-27 07:01:02.846628,,human
17cbd00ad1c9107b,291,DATA RESPONSE,2025-06-27 07:01:02.846628,2025-06-27 07:01:43.228400,cartoes_credito_outros_produtos,ai
17cbd00ad1c9107b,292,USER FEEDBACK,2025-06-27 07:01:43.228400,2025-06-27 07:03:33.372741,,human
17cbd00ad1c9107b,293,END-DIALOGUE-SYSTEM,2025-06-27 07:03:33.372741,2025-06-27 07:03:33.372741,,syst
1831dbfdadc6cc28,294,START-DIALOGUE-SYTEM,2025-07-03 05:15:43.010156,2025-07-03 05:15:43.010156,,syst
1831dbfdadc6cc28,295,CHATBOT INITIAL GREETING,2025-07-03 05:15:43.010156,2025-07-03 05:15:44.010156,,ai
1831dbfdadc6cc28,296,ALTERNATIVE CHANNEL REQUEST,2025-07-03 05:15:44.010156,2025-07-03 05:19:22.180013,,human
1831dbfdadc6cc28,297,DATA RESPONSE,2025-07-03 05:19:22.180013,2025-07-03 05:20:04.421814,cartoes_credito_outros_produtos,ai
1831dbfdadc6cc28,298,FINALIZATION WITH COMPLAINT,2025-07-03 05:20:04.421814,2025-07-03 05:25:09.709813,,human
1831dbfdadc6cc28,299,DATA RESPONSE,2025-07-03 05:25:09.709813,2025-07-03 05:25:43.969588,cartoes_credito_outros_produtos,ai
1831dbfdadc6cc28,300,FINALIZATION WITH COMPLAINT,2025-07-03 05:25:43.969588,2025-07-03 05:30:00.567308,,human
1831dbfdadc6cc28,301,END-DIALOGUE-SYSTEM,2025-07-03 05:30:00.567308,2025-07-03 05:30:00.567308,,syst
1a5c2f850eb22437,302,START-DIALOGUE-SYTEM,2025-07-21 11:42:12.819125,2025-07-21 11:42:12.819125,,syst
1a5c2f850eb22437,303,CHATBOT INITIAL GREETING,2025-07-21 11:42:12.819125,2025-07-21 11:42:13.819125,,ai
1a5c2f850eb22437,304,INTENT EXPANSION,2025-07-21 11:42:13.819125,2025-07-21 11:43:29.490810,,human
1a5c2f850eb22437,305,SOLUTION DELIVERY,2025-07-21 11:43:29.490810,2025-07-21 11:44:12.653292,cartoes_credito_outros_produtos,ai
1a5c2f850eb22437,306,ADDITIONAL DETAIL REQUEST,2025-07-21 11:44:12.653292,2025-07-21 11:46:12.087405,,human
1a5c2f850eb22437,307,DATA RESPONSE,2025-07-21 11:46:12.087405,2025-07-21 11:46:39.778412,cartoes_credito_outros_produtos,ai
1a5c2f850eb22437,308,USER FEEDBACK,2025-07-21 11:46:39.778412,2025-07-21 11:48:21.713484,,human
1a5c2f850eb22437,309,SOLUTION DELIVERY,2025-07-21 11:48:21.713484,2025-07-21 11:48:56.545500,cartoes_credito_outros_produtos,ai
1a5c2f850eb22437,310,FINALIZATION WITH COMPLAINT,2025-07-21 11:48:56.545500,2025-07-21 11:50:05.837596,,human
1a5c2f850eb22437,311,END-DIALOGUE-SYSTEM,2025-07-21 11:50:05.837596,2025-07-21 11:50:05.837596,,syst
1a85cf56cf50fcb5,312,START-DIALOGUE-SYTEM,2025-07-14 15:08:06.762020,2025-07-14 15:08:06.762020,,syst
1a85cf56cf50fcb5,313,CHATBOT INITIAL GREETING,2025-07-14 15:08:06.762020,2025-07-14 15:08:07.762020,,ai
1a85cf56cf50fcb5,314,FINALIZATION WITH COMPLAINT,2025-07-14 15:08:07.762020,2025-07-14 15:10:23.017137,,human
1a85cf56cf50fcb5,315,DATA RESPONSE,2025-07-14 15:10:23.017137,2025-07-14 15:11:10.160094,cartoes_credito_outros_produtos,ai
1a85cf56cf50fcb5,316,FINALIZATION WITH COMPLAINT,2025-07-14 15:11:10.160094,2025-07-14 15:13:19.529370,,human
1a85cf56cf50fcb5,317,END-DIALOGUE-SYSTEM,2025-07-14 15:13:19.529370,2025-07-14 15:13:19.529370,,syst
1af9771061c9099f,318,START-DIALOGUE-SYTEM,2025-07-24 01:16:18.546551,2025-07-24 01:16:18.546551,,syst
1af9771061c9099f,319,CHATBOT INITIAL GREETING,2025-07-24 01:16:18.546551,2025-07-24 01:16:19.546551,,ai
1af9771061c9099f,320,INTENT CLARIFICATION,2025-07-24 01:16:19.546551,2025-07-24 01:26:39.703947,,human
1af9771061c9099f,321,PROACTIVE CLARIFICATION,2025-07-24 01:26:39.703947,2025-07-24 01:27:18.198190,cartoes_credito_outros_produtos,ai
1af9771061c9099f,322,INTENT EXPANSION,2025-07-24 01:27:18.198190,2025-07-24 01:37:57.404354,,human
1af9771061c9099f,323,SOLUTION DELIVERY,2025-07-24 01:37:57.404354,2025-07-24 01:38:36.484177,cartoes_credito_outros_produtos,ai
1af9771061c9099f,324,SPONTANEOUS THANK,2025-07-24 01:38:36.484177,2025-07-24 01:45:58.166243,,human
1af9771061c9099f,325,END-DIALOGUE-SYSTEM,2025-07-24 01:45:58.166243,2025-07-24 01:45:58.166243,,syst
1b7a0192f7f74557,326,START-DIALOGUE-SYTEM,2025-07-18 17:48:11.810795,2025-07-18 17:48:11.810795,,syst
1b7a0192f7f74557,327,CHATBOT INITIAL GREETING,2025-07-18 17:48:11.810795,2025-07-18 17:48:12.810795,,ai
1b7a0192f7f74557,328,STRESS DETECTION,2025-07-18 17:48:12.810795,2025-07-18 17:59:11.599941,,human
1b7a0192f7f74557,329,PROACTIVE CLARIFICATION,2025-07-18 17:59:11.599941,2025-07-18 18:00:06.425956,cartoes_credito_outros_produtos,ai
1b7a0192f7f74557,330,SOLUTION REJECTION,2025-07-18 18:00:06.425956,2025-07-18 18:14:32.639388,,human
1b7a0192f7f74557,331,SOLUTION DELIVERY,2025-07-18 18:14:32.639388,2025-07-18 18:15:16.234157,cartoes_credito_outros_produtos,ai
1b7a0192f7f74557,332,STRESS DETECTION,2025-07-18 18:15:16.234157,2025-07-18 18:25:24.867958,,human
1b7a0192f7f74557,333,DATA RESPONSE,2025-07-18 18:25:24.867958,2025-07-18 18:26:18.377085,cartoes_credito_outros_produtos,ai
1b7a0192f7f74557,334,SOLUTION REJECTION,2025-07-18 18:26:18.377085,2025-07-18 18:34:38.387627,,human
1b7a0192f7f74557,335,END-DIALOGUE-SYSTEM,2025-07-18 18:34:38.387627,2025-07-18 18:34:38.387627,,syst
1c34d770702b9748,336,START-DIALOGUE-SYTEM,2025-07-15 16:03:21.277666,2025-07-15 16:03:21.277666,,syst
1c34d770702b9748,337,CHATBOT INITIAL GREETING,2025-07-15 16:03:21.277666,2025-07-15 16:03:22.277666,,ai
1c34d770702b9748,338,STRESS DETECTION,2025-07-15 16:03:22.277666,2025-07-15 16:10:44.154423,,human
1c34d770702b9748,339,PROACTIVE CLARIFICATION,2025-07-15 16:10:44.154423,2025-07-15 16:11:28.025469,cartoes_credito_outros_produtos,ai
1c34d770702b9748,340,DIRECT HUMAN REQUEST,2025-07-15 16:11:28.025469,2025-07-15 16:18:45.368417,,human
1c34d770702b9748,341,PROACTIVE CLARIFICATION,2025-07-15 16:18:45.368417,2025-07-15 16:19:31.898166,cartoes_credito_outros_produtos,ai
1c34d770702b9748,342,STRESS DETECTION,2025-07-15 16:19:31.898166,2025-07-15 16:25:00.508424,,human
1c34d770702b9748,343,PROACTIVE CLARIFICATION,2025-07-15 16:25:00.508424,2025-07-15 16:28:07.469613,cartoes_credito_outros_produtos,ai
1c34d770702b9748,344,SOLUTION REJECTION,2025-07-15 16:28:07.469613,2025-07-15 16:35:40.124343,,human
1c34d770702b9748,345,END-DIALOGUE-SYSTEM,2025-07-15 16:35:40.124343,2025-07-15 16:35:40.124343,,syst
1d57eea9f46d1789,346,START-DIALOGUE-SYTEM,2025-07-18 01:13:27.855398,2025-07-18 01:13:27.855398,,syst
1d57eea9f46d1789,347,CHATBOT INITIAL GREETING,2025-07-18 01:13:27.855398,2025-07-18 01:13:28.855398,,ai
1d57eea9f46d1789,348,FINALIZATION WITH COMPLAINT,2025-07-18 01:13:28.855398,2025-07-18 01:24:27.870225,,human
1d57eea9f46d1789,349,DATA RESPONSE,2025-07-18 01:24:27.870225,2025-07-18 01:25:07.940756,"cartoes_credito_outros_produtos, fidelidade_varejo",ai
1d57eea9f46d1789,350,FINALIZATION WITH COMPLAINT,2025-07-18 01:25:07.940756,2025-07-18 01:40:02.349238,,human
1d57eea9f46d1789,351,END-DIALOGUE-SYSTEM,2025-07-18 01:40:02.349238,2025-07-18 01:40:02.349238,,syst
1dee92aab7dcef92,352,START-DIALOGUE-SYTEM,2025-07-04 17:31:55.891746,2025-07-04 17:31:55.891746,,syst
1dee92aab7dcef92,353,CHATBOT INITIAL GREETING,2025-07-04 17:31:55.891746,2025-07-04 17:31:56.891746,,ai
1dee92aab7dcef92,354,STRESS DETECTION,2025-07-04 17:31:56.891746,2025-07-04 17:35:28.462111,,human
1dee92aab7dcef92,355,PROACTIVE CLARIFICATION,2025-07-04 17:35:28.462111,2025-07-04 17:36:10.806118,cartoes_credito_outros_produtos,ai
1dee92aab7dcef92,356,SOLUTION REJECTION,2025-07-04 17:36:10.806118,2025-07-04 17:40:54.121159,,human
1dee92aab7dcef92,357,DATA RESPONSE,2025-07-04 17:40:54.121159,2025-07-04 17:41:37.441866,cartoes_credito_outros_produtos,ai
1dee92aab7dcef92,358,STRESS DETECTION,2025-07-04 17:41:37.441866,2025-07-04 17:45:13.466935,,human
1dee92aab7dcef92,359,DATA RESPONSE,2025-07-04 17:45:13.466935,2025-07-04 17:46:03.085735,cartoes_credito_outros_produtos,ai
1dee92aab7dcef92,360,FINALIZATION WITH COMPLAINT,2025-07-04 17:46:03.085735,2025-07-04 17:50:04.058658,,human
1dee92aab7dcef92,361,END-DIALOGUE-SYSTEM,2025-07-04 17:50:04.058658,2025-07-04 17:50:04.058658,,syst
205dcd5161fe0fbc,362,START-DIALOGUE-SYTEM,2025-07-10 01:12:16.421667,2025-07-10 01:12:16.421667,,syst
205dcd5161fe0fbc,363,CHATBOT INITIAL GREETING,2025-07-10 01:12:16.421667,2025-07-10 01:12:17.421667,,ai
205dcd5161fe0fbc,364,SOLUTION REJECTION,2025-07-10 01:12:17.421667,2025-07-10 01:13:47.673911,,human
205dcd5161fe0fbc,365,PROACTIVE CLARIFICATION,2025-07-10 01:13:47.673911,2025-07-10 01:14:23.517222,cartoes_credito_outros_produtos,ai
205dcd5161fe0fbc,366,RESPONSE WITH DISSATISFACTION,2025-07-10 01:14:23.517222,2025-07-10 01:16:02.032750,,human
205dcd5161fe0fbc,367,PROACTIVE CLARIFICATION,2025-07-10 01:16:02.032750,2025-07-10 01:16:36.093372,cartoes_credito_outros_produtos,ai
205dcd5161fe0fbc,368,RESPONSE WITH DISSATISFACTION,2025-07-10 01:16:36.093372,2025-07-10 01:18:22.605919,,human
205dcd5161fe0fbc,369,PROACTIVE CLARIFICATION,2025-07-10 01:18:22.605919,2025-07-10 01:18:57.940765,cartoes_credito_outros_produtos,ai
205dcd5161fe0fbc,370,ALTERNATIVE CHANNEL REQUEST,2025-07-10 01:18:57.940765,2025-07-10 01:20:11.709175,,human
205dcd5161fe0fbc,371,SOLUTION DELIVERY,2025-07-10 01:20:11.709175,2025-07-10 01:20:50.378427,cartoes_credito_outros_produtos,ai
205dcd5161fe0fbc,372,FINALIZATION WITH COMPLAINT,2025-07-10 01:20:50.378427,2025-07-10 01:22:09.700459,,human
205dcd5161fe0fbc,373,END-DIALOGUE-SYSTEM,2025-07-10 01:22:09.700459,2025-07-10 01:22:09.700459,,syst
2134d7503b1ea0a9,374,START-DIALOGUE-SYTEM,2025-07-03 18:16:28.817751,2025-07-03 18:16:28.817751,,syst
2134d7503b1ea0a9,375,CHATBOT INITIAL GREETING,2025-07-03 18:16:28.817751,2025-07-03 18:16:29.817751,,ai
2134d7503b1ea0a9,376,FRAUD REPORT,2025-07-03 18:16:29.817751,2025-07-03 18:18:04.657375,,human
2134d7503b1ea0a9,377,PROACTIVE CLARIFICATION,2025-07-03 18:18:04.657375,2025-07-03 18:19:03.507854,cartoes_credito_outros_produtos,ai
2134d7503b1ea0a9,378,FRAUD REPORT,2025-07-03 18:19:03.507854,2025-07-03 18:21:01.675106,,human
2134d7503b1ea0a9,379,DATA RESPONSE,2025-07-03 18:21:01.675106,2025-07-03 18:21:38.426697,cartoes_credito_outros_produtos,ai
2134d7503b1ea0a9,380,URGENCY WITH AGGRESSIVE LANGUAGE,2025-07-03 18:21:38.426697,2025-07-03 18:23:08.202404,,human
2134d7503b1ea0a9,381,DATA RESPONSE,2025-07-03 18:23:08.202404,2025-07-03 18:23:47.424755,cartoes_credito_outros_produtos,ai
2134d7503b1ea0a9,382,URGENCY WITH AGGRESSIVE LANGUAGE,2025-07-03 18:23:47.424755,2025-07-03 18:25:35.782520,,human
2134d7503b1ea0a9,383,END-DIALOGUE-SYSTEM,2025-07-03 18:25:35.782520,2025-07-03 18:25:35.782520,,syst
21938e2deac84758,384,START-DIALOGUE-SYTEM,2025-07-17 05:51:37.281572,2025-07-17 05:51:37.281572,,syst
21938e2deac84758,385,CHATBOT INITIAL GREETING,2025-07-17 05:51:37.281572,2025-07-17 05:51:38.281572,,ai
21938e2deac84758,386,FINALIZATION WITH COMPLAINT,2025-07-17 05:51:38.281572,2025-07-17 05:57:20.377672,,human
21938e2deac84758,387,PROACTIVE CLARIFICATION,2025-07-17 05:57:20.377672,2025-07-17 05:58:07.927115,cartoes_credito_outros_produtos,ai
21938e2deac84758,388,FINALIZATION WITH COMPLAINT,2025-07-17 05:58:07.927115,2025-07-17 06:02:52.763009,,human
21938e2deac84758,389,END-DIALOGUE-SYSTEM,2025-07-17 06:02:52.763009,2025-07-17 06:02:52.763009,,syst
24032dc3ca7fcfdd,390,START-DIALOGUE-SYTEM,2025-06-29 04:36:20.011137,2025-06-29 04:36:20.011137,,syst
24032dc3ca7fcfdd,391,CHATBOT INITIAL GREETING,2025-06-29 04:36:20.011137,2025-06-29 04:36:21.011137,,ai
24032dc3ca7fcfdd,392,FRAUD REPORT,2025-06-29 04:36:21.011137,2025-06-29 04:42:41.994248,,human
24032dc3ca7fcfdd,393,SOLUTION DELIVERY,2025-06-29 04:42:41.994248,2025-06-29 04:43:27.225985,cartoes_credito_outros_produtos,ai
24032dc3ca7fcfdd,394,SOLUTION REJECTION,2025-06-29 04:43:27.225985,2025-06-29 04:50:05.237952,,human
24032dc3ca7fcfdd,395,SOLUTION DELIVERY,2025-06-29 04:50:05.237952,2025-06-29 04:50:38.790245,cartoes_credito_outros_produtos,ai
24032dc3ca7fcfdd,396,FINALIZATION WITH COMPLAINT,2025-06-29 04:50:38.790245,2025-06-29 04:54:46.880795,,human
24032dc3ca7fcfdd,397,END-DIALOGUE-SYSTEM,2025-06-29 04:54:46.880795,2025-06-29 04:54:46.880795,,syst
24b9cc24cdd08141,398,START-DIALOGUE-SYTEM,2025-07-09 15:36:31.203715,2025-07-09 15:36:31.203715,,syst
24b9cc24cdd08141,399,CHATBOT INITIAL GREETING,2025-07-09 15:36:31.203715,2025-07-09 15:36:32.203715,,ai
24b9cc24cdd08141,400,FINALIZATION WITH COMPLAINT,2025-07-09 15:36:32.203715,2025-07-09 15:41:36.561094,,human
24b9cc24cdd08141,401,SOLUTION DELIVERY,2025-07-09 15:41:36.561094,2025-07-09 15:42:13.553739,cartoes_credito_outros_produtos,ai
24b9cc24cdd08141,402,SOLUTION REJECTION,2025-07-09 15:42:13.553739,2025-07-09 15:47:15.590616,,human
24b9cc24cdd08141,403,END-DIALOGUE-SYSTEM,2025-07-09 15:47:15.590616,2025-07-09 15:47:15.590616,,syst
24c48f1f7ba2ce2a,404,START-DIALOGUE-SYTEM,2025-07-17 01:16:20.663287,2025-07-17 01:16:20.663287,,syst
